tipo_muerte;valor_corregido;celula;tiempo;muestra_junta_corregido;X
necrotic;6,058824;thp1;2;L5;T12
late_apoptotic;0,530435;thp1;2;L5;T12
early_apoptotic;0,018443;thp1;2;L5;T12
viable;0,746556;thp1;2;L5;T12
late_apoptotic;0,425;thp1;2;L5;T12
early_apoptotic;0,013725;thp1;2;L5;T12
viable;0,489529;thp1;2;L5;T12
late_apoptotic;0,619048;thp1;2;L5;T12
early_apoptotic;0,009276;thp1;2;L5;T12
viable;0,313501;thp1;2;L5;T12
necrotic;9,765957;thp1;6;L5;T16
late_apoptotic;0,029412;thp1;6;L5;T16
early_apoptotic;0,015873;thp1;6;L5;T16
viable;0,098888;thp1;6;L5;T16
necrotic;8,266055;thp1;6;L5;T16
late_apoptotic;0,013333;thp1;6;L5;T16
early_apoptotic;0,007634;thp1;6;L5;T16
viable;0,141606;thp1;6;L5;T16
necrotic;11,265306;thp1;6;L5;T16
late_apoptotic;0,071429;thp1;6;L5;T16
early_apoptotic;0,025641;thp1;6;L5;T16
viable;0,114699;thp1;6;L5;T16
necrotic;0,518519;bomac;2;L5;T12
late_apoptotic;0,333333;bomac;2;L5;T12
early_apoptotic;2,857143;bomac;2;L5;T12
viable;1,019715;bomac;2;L5;T12
necrotic;0,366667;bomac;2;L5;T12
late_apoptotic;0,857143;bomac;2;L5;T12
early_apoptotic;1,875;bomac;2;L5;T12
viable;1,01594;bomac;2;L5;T12
necrotic;0,193548;bomac;2;L5;T12
late_apoptotic;0,258065;bomac;2;L5;T12
viable;0,044181;bomac;2;L5;T12
necrotic;1;bomac;6;L5;T16
late_apoptotic;0,333333;bomac;6;L5;T16
early_apoptotic;2,852941;bomac;6;L5;T16
viable;1,007338;bomac;6;L5;T16
late_apoptotic;2;bomac;6;L5;T16
early_apoptotic;2,142857;bomac;6;L5;T16
viable;0,984293;bomac;6;L5;T16
necrotic;1,583333;bomac;6;L5;T16
early_apoptotic;3,5;bomac;6;L5;T16
viable;0,837838;bomac;6;L5;T16
necrotic;4,522727;thp1;2;L5;T22
late_apoptotic;1,292308;thp1;2;L5;T22
early_apoptotic;0,165975;thp1;2;L5;T22
viable;0,952381;thp1;2;L5;T22
necrotic;3,482759;thp1;2;L5;T22
late_apoptotic;1,214286;thp1;2;L5;T22
early_apoptotic;0,218919;thp1;2;L5;T22
viable;0,256972;thp1;2;L5;T22
necrotic;5,797872;thp1;2;L5;T22
late_apoptotic;1,594203;thp1;2;L5;T22
viable;0,692875;thp1;2;L5;T22
necrotic;4,755556;thp1;6;L5;T26
late_apoptotic;0,010135;thp1;6;L5;T26
early_apoptotic;0;thp1;6;L5;T26
viable;0,057143;thp1;6;L5;T26
necrotic;5,224026;thp1;6;L5;T26
late_apoptotic;0,007289;thp1;6;L5;T26
early_apoptotic;0;thp1;6;L5;T26
viable;0,666667;thp1;6;L5;T26
necrotic;4,701897;thp1;6;L5;T26
late_apoptotic;0,001842;thp1;6;L5;T26
early_apoptotic;0;thp1;6;L5;T26
viable;0,014925;thp1;6;L5;T26
necrotic;0,001376;bomac;2;L5;T22
late_apoptotic;0,001376;bomac;2;L5;T22
early_apoptotic;0,195872;bomac;2;L5;T22
viable;0,260092;bomac;2;L5;T22
necrotic;0,000917;bomac;2;L5;T22
late_apoptotic;0,000917;bomac;2;L5;T22
early_apoptotic;0,119725;bomac;2;L5;T22
viable;0,336697;bomac;2;L5;T22
necrotic;0,001835;bomac;2;L5;T22
late_apoptotic;0,001376;bomac;2;L5;T22
early_apoptotic;0,105505;bomac;2;L5;T22
viable;0,350459;bomac;2;L5;T22
late_apoptotic;2,6;bomac;6;L5;T26
early_apoptotic;2,592593;bomac;6;L5;T26
viable;0,908578;bomac;6;L5;T26
late_apoptotic;3,333333;bomac;6;L5;T26
early_apoptotic;2,808917;bomac;6;L5;T26
viable;1,016687;bomac;6;L5;T26
late_apoptotic;3,333333;bomac;6;L5;T26
early_apoptotic;1,696296;bomac;6;L5;T26
viable;0,865967;bomac;6;L5;T26
necrotic;0,095477;bomac;2;bovis;T32
late_apoptotic;0,186528;bomac;2;bovis;T32
early_apoptotic;1,766478;bomac;2;bovis;T32
viable;0,092105;bomac;2;bovis;T32
necrotic;0,107595;bomac;2;bovis;T32
late_apoptotic;0,151899;bomac;2;bovis;T32
early_apoptotic;1,660211;bomac;2;bovis;T32
viable;0,108108;bomac;2;bovis;T32
necrotic;0,065041;bomac;2;bovis;T32
late_apoptotic;0,254717;bomac;2;bovis;T32
early_apoptotic;1,301221;bomac;2;bovis;T32
viable;0,171429;bomac;2;bovis;T32
necrotic;0,100503;bomac;2;bovis;T32
late_apoptotic;0,181347;bomac;2;bovis;T32
early_apoptotic;1,743879;bomac;2;bovis;T32
viable;0,263158;bomac;2;bovis;T32
necrotic;0,06962;bomac;2;bovis;T32
late_apoptotic;0,113924;bomac;2;bovis;T32
early_apoptotic;1,684859;bomac;2;bovis;T32
viable;0,135135;bomac;2;bovis;T32
necrotic;0,121951;bomac;2;bovis;T32
late_apoptotic;0,264151;bomac;2;bovis;T32
early_apoptotic;1,264586;bomac;2;bovis;T32
viable;0,714286;bomac;2;bovis;T32
necrotic;0,060302;bomac;2;L5;T32
late_apoptotic;0,088083;bomac;2;L5;T32
early_apoptotic;1,79661;bomac;2;L5;T32
viable;0,223684;bomac;2;L5;T32
necrotic;0,075949;bomac;2;L5;T32
late_apoptotic;0,063291;bomac;2;L5;T32
early_apoptotic;1,653169;bomac;2;L5;T32
viable;0,945946;bomac;2;L5;T32
necrotic;0,390244;bomac;2;L5;T32
late_apoptotic;0;bomac;2;L5;T32
early_apoptotic;0,001357;bomac;2;L5;T32
necrotic;0,015075;bomac;2;L5;T32
late_apoptotic;0,119171;bomac;2;L5;T32
early_apoptotic;1,830508;bomac;2;L5;T32
viable;0,026316;bomac;2;L5;T32
necrotic;0,063291;bomac;2;L5;T32
late_apoptotic;0,075949;bomac;2;L5;T32
early_apoptotic;1,658451;bomac;2;L5;T32
viable;0,810811;bomac;2;L5;T32
necrotic;0,04065;bomac;2;L5;T32
late_apoptotic;0,216981;bomac;2;L5;T32
early_apoptotic;1,313433;bomac;2;L5;T32
viable;0,085714;bomac;2;L5;T32
necrotic;3,580723;bomac;6;bovis;T36
late_apoptotic;2,74359;bomac;6;bovis;T36
early_apoptotic;4,658385;bomac;6;bovis;T36
necrotic;2,970699;bomac;6;bovis;T36
late_apoptotic;1,833333;bomac;6;bovis;T36
early_apoptotic;4,415663;bomac;6;bovis;T36
necrotic;1,341873;bomac;6;bovis;T36
late_apoptotic;0,764045;bomac;6;bovis;T36
early_apoptotic;4,430168;bomac;6;bovis;T36
necrotic;4,182062;bomac;6;bovis;T36
late_apoptotic;1,153846;bomac;6;bovis;T36
early_apoptotic;4,658385;bomac;6;bovis;T36
viable;1,714286;bomac;6;bovis;T36
necrotic;1,419624;bomac;6;bovis;T36
late_apoptotic;1,511905;bomac;6;bovis;T36
early_apoptotic;4,783133;bomac;6;bovis;T36
necrotic;3,275482;bomac;6;bovis;T36
late_apoptotic;1,11236;bomac;6;bovis;T36
early_apoptotic;3,642458;bomac;6;bovis;T36
necrotic;0,200803;bomac;6;L5;T36
late_apoptotic;1,730769;bomac;6;L5;T36
early_apoptotic;2,944099;bomac;6;L5;T36
necrotic;0,240591;bomac;6;L5;T36
late_apoptotic;1,440476;bomac;6;L5;T36
early_apoptotic;3,716867;bomac;6;L5;T36
necrotic;0,144628;bomac;6;L5;T36
late_apoptotic;1,168539;bomac;6;L5;T36
early_apoptotic;3,251397;bomac;6;L5;T36
necrotic;0,378849;bomac;6;L5;T36
late_apoptotic;1,858974;bomac;6;L5;T36
early_apoptotic;3,186335;bomac;6;L5;T36
necrotic;0,245968;bomac;6;L5;T36
late_apoptotic;1,22619;bomac;6;L5;T36
early_apoptotic;2,96988;bomac;6;L5;T36
necrotic;0,179063;bomac;6;L5;T36
late_apoptotic;1,146067;bomac;6;L5;T36
early_apoptotic;2,055866;bomac;6;L5;T36
necrotic;0,296296;bomac;2;chimp;T12
late_apoptotic;0,775862;bomac;2;chimp;T12
early_apoptotic;1,048753;bomac;2;chimp;T12
viable;0,666667;bomac;2;chimp;T12
necrotic;0,222222;bomac;2;chimp;T12
late_apoptotic;0,319018;bomac;2;chimp;T12
early_apoptotic;1,189364;bomac;2;chimp;T12
viable;1,05;bomac;2;chimp;T12
necrotic;0,230769;bomac;2;chimp;T12
late_apoptotic;0,84058;bomac;2;chimp;T12
early_apoptotic;1,03211;bomac;2;chimp;T12
viable;1,090909;bomac;2;chimp;T12
necrotic;0;bomac;2;L6;T12
late_apoptotic;0,034483;bomac;2;L6;T12
early_apoptotic;1,095238;bomac;2;L6;T12
viable;0,969697;bomac;2;L6;T12
necrotic;0,155556;bomac;2;L6;T12
late_apoptotic;0,092025;bomac;2;L6;T12
early_apoptotic;1,226978;bomac;2;L6;T12
viable;1,6;bomac;2;L6;T12
necrotic;0,384615;bomac;2;L6;T12
late_apoptotic;0,753623;bomac;2;L6;T12
early_apoptotic;1,041284;bomac;2;L6;T12
viable;0,909091;bomac;2;L6;T12
necrotic;2,854227;bomac;6;chimp;T16
late_apoptotic;0,004545;bomac;6;chimp;T16
early_apoptotic;0,006993;bomac;6;chimp;T16
viable;2,25;bomac;6;chimp;T16
necrotic;1,048276;bomac;6;chimp;T16
late_apoptotic;1,305085;bomac;6;chimp;T16
early_apoptotic;0,988204;bomac;6;chimp;T16
viable;0,515152;bomac;6;chimp;T16
necrotic;0,550661;bomac;6;chimp;T16
late_apoptotic;0,756303;bomac;6;chimp;T16
early_apoptotic;1,25938;bomac;6;chimp;T16
viable;0,317073;bomac;6;chimp;T16
necrotic;0,819242;bomac;6;L6;T16
late_apoptotic;0,959091;bomac;6;L6;T16
early_apoptotic;0,216783;bomac;6;L6;T16
necrotic;0,958621;bomac;6;L6;T16
late_apoptotic;0,983051;bomac;6;L6;T16
early_apoptotic;1,034076;bomac;6;L6;T16
viable;0,393939;bomac;6;L6;T16
necrotic;0,026432;bomac;6;L6;T16
late_apoptotic;0,176471;bomac;6;L6;T16
early_apoptotic;1,541599;bomac;6;L6;T16
viable;0,682927;bomac;6;L6;T16
necrotic;0,625;bomac;2;chimp;T22
late_apoptotic;1;bomac;2;chimp;T22
early_apoptotic;1,038085;bomac;2;chimp;T22
viable;0,438596;bomac;2;chimp;T22
necrotic;0,941176;bomac;2;chimp;T22
early_apoptotic;0,582293;bomac;2;chimp;T22
viable;0,421053;bomac;2;chimp;T22
necrotic;0,071429;bomac;2;chimp;T22
late_apoptotic;0,378378;bomac;2;chimp;T22
early_apoptotic;1,089989;bomac;2;chimp;T22
viable;0,4375;bomac;2;chimp;T22
early_apoptotic;0,730141;bomac;2;L6;T22
viable;0,526316;bomac;2;L6;T22
early_apoptotic;0,551646;bomac;2;L6;T22
viable;0,578947;bomac;2;L6;T22
necrotic;0,190476;bomac;2;L6;T22
early_apoptotic;1,001125;bomac;2;L6;T22
viable;0,6875;bomac;2;L6;T22
necrotic;0,125313;bomac;6;chimp;T26
late_apoptotic;0,254167;bomac;6;chimp;T26
early_apoptotic;2,81457;bomac;6;chimp;T26
viable;0,661017;bomac;6;chimp;T26
necrotic;0,142012;bomac;6;chimp;T26
late_apoptotic;0,208633;bomac;6;chimp;T26
early_apoptotic;2,671687;bomac;6;chimp;T26
viable;0,153846;bomac;6;chimp;T26
necrotic;0,231405;bomac;6;chimp;T26
late_apoptotic;0,306667;bomac;6;chimp;T26
early_apoptotic;1,778723;bomac;6;chimp;T26
viable;0,645161;bomac;6;chimp;T26
necrotic;0,20802;bomac;6;L6;T26
late_apoptotic;0,5;bomac;6;L6;T26
early_apoptotic;2,596026;bomac;6;L6;T26
viable;0,220339;bomac;6;L6;T26
necrotic;0,127219;bomac;6;L6;T26
late_apoptotic;0,165468;bomac;6;L6;T26
early_apoptotic;2,506024;bomac;6;L6;T26
viable;1,519231;bomac;6;L6;T26
necrotic;0,27686;bomac;6;L6;T26
late_apoptotic;0,253333;bomac;6;L6;T26
early_apoptotic;1,597872;bomac;6;L6;T26
viable;2,016129;bomac;6;L6;T26
necrotic;0,25;bomac;2;chimp;T32
late_apoptotic;0,119469;bomac;2;chimp;T32
early_apoptotic;1,232733;bomac;2;chimp;T32
viable;2,673077;bomac;2;chimp;T32
necrotic;0,056818;bomac;2;chimp;T32
late_apoptotic;0,077778;bomac;2;chimp;T32
early_apoptotic;1,363803;bomac;2;chimp;T32
viable;2,371134;bomac;2;chimp;T32
necrotic;0,0625;bomac;2;chimp;T32
late_apoptotic;0,068966;bomac;2;chimp;T32
early_apoptotic;1,188119;bomac;2;chimp;T32
viable;4,3;bomac;2;chimp;T32
necrotic;0,107143;bomac;2;L6;T32
late_apoptotic;0,066372;bomac;2;L6;T32
early_apoptotic;1,283784;bomac;2;L6;T32
viable;2,384615;bomac;2;L6;T32
necrotic;0,028409;bomac;2;L6;T32
late_apoptotic;0,066667;bomac;2;L6;T32
early_apoptotic;1,367459;bomac;2;L6;T32
viable;2,412371;bomac;2;L6;T32
necrotic;0,03125;bomac;2;L6;T32
late_apoptotic;0,068966;bomac;2;L6;T32
early_apoptotic;1,39934;bomac;2;L6;T32
viable;2,25;bomac;2;L6;T32
necrotic;0,086957;bomac;6;chimp;T36
late_apoptotic;0,522727;bomac;6;chimp;T36
early_apoptotic;1,139089;bomac;6;chimp;T36
viable;0,384615;bomac;6;chimp;T36
necrotic;1,8;bomac;6;chimp;T36
late_apoptotic;1,869565;bomac;6;chimp;T36
early_apoptotic;1,083123;bomac;6;chimp;T36
viable;0,281046;bomac;6;chimp;T36
necrotic;0,351145;bomac;6;chimp;T36
late_apoptotic;0,802083;bomac;6;chimp;T36
early_apoptotic;1,305344;bomac;6;chimp;T36
viable;0,186441;bomac;6;chimp;T36
necrotic;0,84058;bomac;6;L6;T36
late_apoptotic;1,931818;bomac;6;L6;T36
early_apoptotic;0,888489;bomac;6;L6;T36
viable;2,230769;bomac;6;L6;T36
necrotic;1,533333;bomac;6;L6;T36
late_apoptotic;3,26087;bomac;6;L6;T36
early_apoptotic;1,007557;bomac;6;L6;T36
viable;0,509804;bomac;6;L6;T36
necrotic;0,496183;bomac;6;L6;T36
