tipo_muerte;valor_corregido;celula;tiempo;muestra_junta_corregido
necrotic;6,058824;THP1;2;L5
late_apoptotic;0,530435;THP1;2;L5
early_apoptotic;0,018443;THP1;2;L5
viable;0,746556;THP1;2;L5
late_apoptotic;0,425;THP1;2;L5
early_apoptotic;0,013725;THP1;2;L5
viable;0,489529;THP1;2;L5
late_apoptotic;0,619048;THP1;2;L5
early_apoptotic;0,009276;THP1;2;L5
viable;0,313501;THP1;2;L5
necrotic;9,765957;THP1;6;L5
late_apoptotic;0,029412;THP1;6;L5
early_apoptotic;0,015873;THP1;6;L5
viable;0,098888;THP1;6;L5
necrotic;8,266055;THP1;6;L5
late_apoptotic;0,013333;THP1;6;L5
early_apoptotic;0,007634;THP1;6;L5
viable;0,141606;THP1;6;L5
necrotic;11,265306;THP1;6;L5
late_apoptotic;0,071429;THP1;6;L5
early_apoptotic;0,025641;THP1;6;L5
viable;0,114699;THP1;6;L5
necrotic;0,518519;BoMac;2;L5
late_apoptotic;0,333333;BoMac;2;L5
early_apoptotic;2,857143;BoMac;2;L5
viable;1,019715;BoMac;2;L5
necrotic;0,366667;BoMac;2;L5
early_apoptotic;1,875;BoMac;2;L5
viable;1,01594;BoMac;2;L5
necrotic;0,193548;BoMac;2;L5
late_apoptotic;0,258065;BoMac;2;L5
viable;0,044181;BoMac;2;L5
necrotic;1;BoMac;6;L5
late_apoptotic;0,333333;BoMac;6;L5
early_apoptotic;2,852941;BoMac;6;L5
viable;1,007338;BoMac;6;L5
late_apoptotic;2;BoMac;6;L5
early_apoptotic;2,142857;BoMac;6;L5
viable;0,984293;BoMac;6;L5
early_apoptotic;3,5;BoMac;6;L5
viable;0,837838;BoMac;6;L5
necrotic;4,522727;THP1;2;L5
late_apoptotic;1,292308;THP1;2;L5
early_apoptotic;0,165975;THP1;2;L5
viable;0,952381;THP1;2;L5
necrotic;3,482759;THP1;2;L5
late_apoptotic;1,214286;THP1;2;L5
early_apoptotic;0,218919;THP1;2;L5
viable;0,256972;THP1;2;L5
necrotic;5,797872;THP1;2;L5
late_apoptotic;1,594203;THP1;2;L5
viable;0,692875;THP1;2;L5
necrotic;4,755556;THP1;6;L5
late_apoptotic;0,010135;THP1;6;L5
early_apoptotic;0;THP1;6;L5
viable;0,057143;THP1;6;L5
necrotic;5,224026;THP1;6;L5
late_apoptotic;0,007289;THP1;6;L5
early_apoptotic;0;THP1;6;L5
necrotic;4,701897;THP1;6;L5
late_apoptotic;0,001842;THP1;6;L5
early_apoptotic;0;THP1;6;L5
viable;0,014925;THP1;6;L5
necrotic;0,001376;BoMac;2;L5
late_apoptotic;0,001376;BoMac;2;L5
early_apoptotic;0,195872;BoMac;2;L5
viable;0,260092;BoMac;2;L5
necrotic;0,000917;BoMac;2;L5
late_apoptotic;0,000917;BoMac;2;L5
early_apoptotic;0,119725;BoMac;2;L5
viable;0,336697;BoMac;2;L5
necrotic;0,001835;BoMac;2;L5
late_apoptotic;0,001376;BoMac;2;L5
early_apoptotic;0,105505;BoMac;2;L5
viable;0,350459;BoMac;2;L5
late_apoptotic;2,6;BoMac;6;L5
early_apoptotic;2,592593;BoMac;6;L5
viable;0,908578;BoMac;6;L5
late_apoptotic;3,333333;BoMac;6;L5
early_apoptotic;2,808917;BoMac;6;L5
viable;1,016687;BoMac;6;L5
late_apoptotic;3,333333;BoMac;6;L5
early_apoptotic;1,696296;BoMac;6;L5
viable;0,865967;BoMac;6;L5
necrotic;0,095477;BoMac;2;Bovis
late_apoptotic;0,186528;BoMac;2;Bovis
early_apoptotic;1,766478;BoMac;2;Bovis
viable;0,092105;BoMac;2;Bovis
necrotic;0,107595;BoMac;2;Bovis
late_apoptotic;0,151899;BoMac;2;Bovis
early_apoptotic;1,660211;BoMac;2;Bovis
viable;0,108108;BoMac;2;Bovis
necrotic;0,065041;BoMac;2;Bovis
late_apoptotic;0,254717;BoMac;2;Bovis
early_apoptotic;1,301221;BoMac;2;Bovis
viable;0,171429;BoMac;2;Bovis
necrotic;0,100503;BoMac;2;Bovis
late_apoptotic;0,181347;BoMac;2;Bovis
early_apoptotic;1,743879;BoMac;2;Bovis
viable;0,263158;BoMac;2;Bovis
necrotic;0,06962;BoMac;2;Bovis
late_apoptotic;0,113924;BoMac;2;Bovis
early_apoptotic;1,684859;BoMac;2;Bovis
viable;0,135135;BoMac;2;Bovis
necrotic;0,121951;BoMac;2;Bovis
late_apoptotic;0,264151;BoMac;2;Bovis
early_apoptotic;1,264586;BoMac;2;Bovis
viable;0,714286;BoMac;2;Bovis
necrotic;0,060302;BoMac;2;L5
late_apoptotic;0,088083;BoMac;2;L5
early_apoptotic;1,79661;BoMac;2;L5
viable;0,223684;BoMac;2;L5
necrotic;0,075949;BoMac;2;L5
late_apoptotic;0,063291;BoMac;2;L5
early_apoptotic;1,653169;BoMac;2;L5
viable;0,945946;BoMac;2;L5
necrotic;0,390244;BoMac;2;L5
late_apoptotic;0;BoMac;2;L5
early_apoptotic;0,001357;BoMac;2;L5
necrotic;0,015075;BoMac;2;L5
late_apoptotic;0,119171;BoMac;2;L5
early_apoptotic;1,830508;BoMac;2;L5
viable;0,026316;BoMac;2;L5
necrotic;0,063291;BoMac;2;L5
late_apoptotic;0,075949;BoMac;2;L5
early_apoptotic;1,658451;BoMac;2;L5
viable;0,810811;BoMac;2;L5
necrotic;0,04065;BoMac;2;L5
late_apoptotic;0,216981;BoMac;2;L5
early_apoptotic;1,313433;BoMac;2;L5
viable;0,085714;BoMac;2;L5
necrotic;3,580723;BoMac;6;Bovis
late_apoptotic;2,74359;BoMac;6;Bovis
early_apoptotic;4,658385;BoMac;6;Bovis
necrotic;2,970699;BoMac;6;Bovis
late_apoptotic;1,833333;BoMac;6;Bovis
early_apoptotic;4,415663;BoMac;6;Bovis
necrotic;1,341873;BoMac;6;Bovis
late_apoptotic;0,764045;BoMac;6;Bovis
early_apoptotic;4,430168;BoMac;6;Bovis
necrotic;4,182062;BoMac;6;Bovis
late_apoptotic;1,153846;BoMac;6;Bovis
early_apoptotic;4,658385;BoMac;6;Bovis
necrotic;1,419624;BoMac;6;Bovis
late_apoptotic;1,511905;BoMac;6;Bovis
early_apoptotic;4,783133;BoMac;6;Bovis
necrotic;3,275482;BoMac;6;Bovis
late_apoptotic;1,11236;BoMac;6;Bovis
early_apoptotic;3,642458;BoMac;6;Bovis
necrotic;0,200803;BoMac;6;L5
late_apoptotic;1,730769;BoMac;6;L5
early_apoptotic;2,944099;BoMac;6;L5
necrotic;0,240591;BoMac;6;L5
late_apoptotic;1,440476;BoMac;6;L5
early_apoptotic;3,716867;BoMac;6;L5
necrotic;0,144628;BoMac;6;L5
late_apoptotic;1,168539;BoMac;6;L5
early_apoptotic;3,251397;BoMac;6;L5
necrotic;0,378849;BoMac;6;L5
late_apoptotic;1,858974;BoMac;6;L5
early_apoptotic;3,186335;BoMac;6;L5
necrotic;0,245968;BoMac;6;L5
late_apoptotic;1,22619;BoMac;6;L5
early_apoptotic;2,96988;BoMac;6;L5
necrotic;0,179063;BoMac;6;L5
late_apoptotic;1,146067;BoMac;6;L5
early_apoptotic;2,055866;BoMac;6;L5
necrotic;0,296296;BoMac;2;Chimp
late_apoptotic;0,775862;BoMac;2;Chimp
early_apoptotic;1,048753;BoMac;2;Chimp
viable;0,666667;BoMac;2;Chimp
necrotic;0,222222;BoMac;2;Chimp
late_apoptotic;0,319018;BoMac;2;Chimp
early_apoptotic;1,189364;BoMac;2;Chimp
viable;1,05;BoMac;2;Chimp
necrotic;0,230769;BoMac;2;Chimp
late_apoptotic;0,84058;BoMac;2;Chimp
early_apoptotic;1,03211;BoMac;2;Chimp
viable;1,090909;BoMac;2;Chimp
necrotic;0;BoMac;2;L6
late_apoptotic;0,034483;BoMac;2;L6
early_apoptotic;1,095238;BoMac;2;L6
viable;0,969697;BoMac;2;L6
necrotic;0,155556;BoMac;2;L6
late_apoptotic;0,092025;BoMac;2;L6
early_apoptotic;1,226978;BoMac;2;L6
viable;1,6;BoMac;2;L6
necrotic;0,384615;BoMac;2;L6
late_apoptotic;0,753623;BoMac;2;L6
early_apoptotic;1,041284;BoMac;2;L6
viable;0,909091;BoMac;2;L6
necrotic;2,854227;BoMac;6;Chimp
late_apoptotic;0,004545;BoMac;6;Chimp
early_apoptotic;0,006993;BoMac;6;Chimp
necrotic;1,048276;BoMac;6;Chimp
late_apoptotic;1,305085;BoMac;6;Chimp
early_apoptotic;0,988204;BoMac;6;Chimp
viable;0,515152;BoMac;6;Chimp
necrotic;0,550661;BoMac;6;Chimp
late_apoptotic;0,756303;BoMac;6;Chimp
early_apoptotic;1,25938;BoMac;6;Chimp
viable;0,317073;BoMac;6;Chimp
necrotic;0,819242;BoMac;6;L6
late_apoptotic;0,959091;BoMac;6;L6
early_apoptotic;0,216783;BoMac;6;L6
necrotic;0,958621;BoMac;6;L6
late_apoptotic;0,983051;BoMac;6;L6
early_apoptotic;1,034076;BoMac;6;L6
viable;0,393939;BoMac;6;L6
necrotic;0,026432;BoMac;6;L6
late_apoptotic;0,176471;BoMac;6;L6
early_apoptotic;1,541599;BoMac;6;L6
viable;0,682927;BoMac;6;L6
late_apoptotic;1;BoMac;2;Chimp
early_apoptotic;1,038085;BoMac;2;Chimp
viable;0,438596;BoMac;2;Chimp
early_apoptotic;0,582293;BoMac;2;Chimp
viable;0,421053;BoMac;2;Chimp
necrotic;0,071429;BoMac;2;Chimp
late_apoptotic;0,378378;BoMac;2;Chimp
early_apoptotic;1,089989;BoMac;2;Chimp
viable;0,4375;BoMac;2;Chimp
early_apoptotic;0,730141;BoMac;2;L6
viable;0,526316;BoMac;2;L6
early_apoptotic;0,551646;BoMac;2;L6
viable;0,578947;BoMac;2;L6
necrotic;0,190476;BoMac;2;L6
early_apoptotic;1,001125;BoMac;2;L6
viable;0,6875;BoMac;2;L6
necrotic;0,125313;BoMac;6;Chimp
late_apoptotic;0,254167;BoMac;6;Chimp
early_apoptotic;2,81457;BoMac;6;Chimp
viable;0,661017;BoMac;6;Chimp
necrotic;0,142012;BoMac;6;Chimp
late_apoptotic;0,208633;BoMac;6;Chimp
early_apoptotic;2,671687;BoMac;6;Chimp
viable;0,153846;BoMac;6;Chimp
necrotic;0,231405;BoMac;6;Chimp
late_apoptotic;0,306667;BoMac;6;Chimp
early_apoptotic;1,778723;BoMac;6;Chimp
viable;0,645161;BoMac;6;Chimp
necrotic;0,20802;BoMac;6;L6
late_apoptotic;0,5;BoMac;6;L6
early_apoptotic;2,596026;BoMac;6;L6
viable;0,220339;BoMac;6;L6
necrotic;0,127219;BoMac;6;L6
late_apoptotic;0,165468;BoMac;6;L6
early_apoptotic;2,506024;BoMac;6;L6
viable;1,519231;BoMac;6;L6
necrotic;0,27686;BoMac;6;L6
late_apoptotic;0,253333;BoMac;6;L6
early_apoptotic;1,597872;BoMac;6;L6
viable;2,016129;BoMac;6;L6
necrotic;0,25;BoMac;2;Chimp
late_apoptotic;0,119469;BoMac;2;Chimp
early_apoptotic;1,232733;BoMac;2;Chimp
necrotic;0,056818;BoMac;2;Chimp
late_apoptotic;0,077778;BoMac;2;Chimp
early_apoptotic;1,363803;BoMac;2;Chimp
necrotic;0,0625;BoMac;2;Chimp
late_apoptotic;0,068966;BoMac;2;Chimp
early_apoptotic;1,188119;BoMac;2;Chimp
necrotic;0,107143;BoMac;2;L6
late_apoptotic;0,066372;BoMac;2;L6
early_apoptotic;1,283784;BoMac;2;L6
viable;2,384615;BoMac;2;L6
necrotic;0,028409;BoMac;2;L6
late_apoptotic;0,066667;BoMac;2;L6
early_apoptotic;1,367459;BoMac;2;L6
viable;2,412371;BoMac;2;L6
necrotic;0,03125;BoMac;2;L6
late_apoptotic;0,068966;BoMac;2;L6
early_apoptotic;1,39934;BoMac;2;L6
viable;2,25;BoMac;2;L6
necrotic;0,086957;BoMac;6;Chimp
late_apoptotic;0,522727;BoMac;6;Chimp
early_apoptotic;1,139089;BoMac;6;Chimp
viable;0,384615;BoMac;6;Chimp
necrotic;1,8;BoMac;6;Chimp
early_apoptotic;1,083123;BoMac;6;Chimp
viable;0,281046;BoMac;6;Chimp
necrotic;0,351145;BoMac;6;Chimp
late_apoptotic;0,802083;BoMac;6;Chimp
early_apoptotic;1,305344;BoMac;6;Chimp
viable;0,186441;BoMac;6;Chimp
necrotic;0,84058;BoMac;6;L6
late_apoptotic;1,931818;BoMac;6;L6
early_apoptotic;0,888489;BoMac;6;L6
viable;2,230769;BoMac;6;L6
necrotic;1,533333;BoMac;6;L6
early_apoptotic;1,007557;BoMac;6;L6
viable;0,509804;BoMac;6;L6
necrotic;0,496183;BoMac;6;L6
late_apoptotic;1,177083;BoMac;6;L6
early_apoptotic;1,218321;BoMac;6;L6
viable;0,20339;BoMac;6;L6
late_apoptotic;1,212625;BoMac;2;L6
early_apoptotic;0,133903;BoMac;2;L6
viable;0,555556;BoMac;2;L6
late_apoptotic;1,41784;BoMac;2;L6
early_apoptotic;0,215686;BoMac;2;L6
viable;0,3;BoMac;2;L6
necrotic;0,333333;BoMac;2;L6
late_apoptotic;1,11958;BoMac;2;L6
early_apoptotic;0,673469;BoMac;2;L6
viable;0,612903;BoMac;2;L6
late_apoptotic;1,158771;BoMac;2;L6
early_apoptotic;0,287425;BoMac;2;L6
viable;0,4;BoMac;2;L6
late_apoptotic;0,792574;BoMac;2;L6
early_apoptotic;1,778443;BoMac;2;L6
viable;1,466667;BoMac;2;L6
late_apoptotic;0,981728;BoMac;2;Chimp
early_apoptotic;1,133903;BoMac;2;Chimp
viable;0,222222;BoMac;2;Chimp
necrotic;0;BoMac;2;Chimp
late_apoptotic;0,586854;BoMac;2;Chimp
early_apoptotic;2,006536;BoMac;2;Chimp
viable;0,2;BoMac;2;Chimp
necrotic;0,133333;BoMac;2;Chimp
late_apoptotic;0,695138;BoMac;2;Chimp
early_apoptotic;2,986395;BoMac;2;Chimp
viable;0,467742;BoMac;2;Chimp
necrotic;0,25;BoMac;2;Chimp
late_apoptotic;0,71959;BoMac;2;Chimp
early_apoptotic;2,51497;BoMac;2;Chimp
viable;0,333333;BoMac;2;Chimp
necrotic;0,125;BoMac;2;Chimp
late_apoptotic;0,722151;BoMac;2;Chimp
early_apoptotic;2,51497;BoMac;2;Chimp
viable;0,333333;BoMac;2;Chimp
late_apoptotic;0,848684;BoMac;6;L6
early_apoptotic;1,166667;BoMac;6;L6
viable;0,231481;BoMac;6;L6
late_apoptotic;0,691304;BoMac;6;L6
early_apoptotic;1,098131;BoMac;6;L6
viable;0,349206;BoMac;6;L6
necrotic;0,838384;BoMac;6;L6
late_apoptotic;0,34292;BoMac;6;L6
early_apoptotic;2,335484;BoMac;6;L6
viable;0,273381;BoMac;6;L6
necrotic;0,083333;BoMac;6;L6
late_apoptotic;0,06518;BoMac;6;L6
early_apoptotic;2,726073;BoMac;6;L6
viable;1,488889;BoMac;6;L6
necrotic;0;BoMac;6;L6
early_apoptotic;0,833333;BoMac;6;L6
viable;0,844595;BoMac;6;L6
late_apoptotic;0,005146;BoMac;6;L6
early_apoptotic;0,036304;BoMac;6;L6
viable;1,7;BoMac;6;L6
late_apoptotic;1,072368;BoMac;6;Chimp
early_apoptotic;1,155556;BoMac;6;Chimp
viable;0,226852;BoMac;6;Chimp
late_apoptotic;0,578261;BoMac;6;Chimp
early_apoptotic;1,191589;BoMac;6;Chimp
viable;0,452381;BoMac;6;Chimp
necrotic;0,585859;BoMac;6;Chimp
late_apoptotic;0,287611;BoMac;6;Chimp
early_apoptotic;2,374194;BoMac;6;Chimp
viable;0,546763;BoMac;6;Chimp
necrotic;1,958333;BoMac;6;Chimp
late_apoptotic;0,298456;BoMac;6;Chimp
early_apoptotic;2,409241;BoMac;6;Chimp
viable;0,544444;BoMac;6;Chimp
necrotic;0;BoMac;6;Chimp
early_apoptotic;0,896766;BoMac;6;Chimp
viable;0,310811;BoMac;6;Chimp
late_apoptotic;0,621739;BoMac;6;Chimp
early_apoptotic;1,208723;BoMac;6;Chimp
viable;0,301587;BoMac;6;Chimp
necrotic;0,083333;THP1;2;L6
late_apoptotic;0,658986;THP1;2;L6
early_apoptotic;1,159401;THP1;2;L6
viable;0,230769;THP1;2;L6
late_apoptotic;0,520408;THP1;2;L6
early_apoptotic;1,244012;THP1;2;L6
viable;0,26087;THP1;2;L6
necrotic;0,186047;THP1;2;L6
late_apoptotic;0,347432;THP1;2;L6
early_apoptotic;1,460637;THP1;2;L6
viable;0,172414;THP1;2;L6
necrotic;0,041667;THP1;2;L6
early_apoptotic;1,02574;THP1;2;L6
viable;0,25;THP1;2;L6
necrotic;0,095238;THP1;2;L6
late_apoptotic;0,489097;THP1;2;L6
early_apoptotic;1,315047;THP1;2;L6
viable;0,1;THP1;2;L6
necrotic;0,125;THP1;2;L6
late_apoptotic;0,431973;THP1;2;L6
early_apoptotic;1,300898;THP1;2;L6
viable;0,086957;THP1;2;L6
necrotic;0,055556;THP1;2;Chimp
late_apoptotic;0,774194;THP1;2;Chimp
early_apoptotic;1,115804;THP1;2;Chimp
necrotic;0,25;THP1;2;Chimp
late_apoptotic;0,404762;THP1;2;Chimp
early_apoptotic;1,305389;THP1;2;Chimp
viable;0,217391;THP1;2;Chimp
necrotic;0,046512;THP1;2;Chimp
late_apoptotic;0,58006;THP1;2;Chimp
early_apoptotic;1,340034;THP1;2;Chimp
viable;0,206897;THP1;2;Chimp
necrotic;0,041667;THP1;2;Chimp
early_apoptotic;0,92278;THP1;2;Chimp
viable;0,4375;THP1;2;Chimp
necrotic;0,190476;THP1;2;Chimp
late_apoptotic;0,666667;THP1;2;Chimp
early_apoptotic;1,377743;THP1;2;Chimp
viable;0,35;THP1;2;Chimp
necrotic;0,093023;THP1;2;Chimp
late_apoptotic;0,332326;THP1;2;Chimp
early_apoptotic;1,286432;THP1;2;Chimp
viable;0,482759;THP1;2;Chimp
necrotic;0,083333;THP1;6;L6
late_apoptotic;0,658986;THP1;6;L6
early_apoptotic;1,159401;THP1;6;L6
viable;0,230769;THP1;6;L6
late_apoptotic;0,520408;THP1;6;L6
early_apoptotic;1,244012;THP1;6;L6
viable;0,26087;THP1;6;L6
necrotic;0,186047;THP1;6;L6
late_apoptotic;0,347432;THP1;6;L6
early_apoptotic;1,460637;THP1;6;L6
viable;0,172414;THP1;6;L6
necrotic;0,041667;THP1;6;L6
early_apoptotic;1,02574;THP1;6;L6
viable;0,25;THP1;6;L6
necrotic;0,095238;THP1;6;L6
late_apoptotic;0,489097;THP1;6;L6
early_apoptotic;1,315047;THP1;6;L6
viable;0,1;THP1;6;L6
necrotic;0,046512;THP1;6;L6
late_apoptotic;0,383686;THP1;6;L6
early_apoptotic;1,455611;THP1;6;L6
viable;0,068966;THP1;6;L6
necrotic;0,055556;THP1;6;Chimp
late_apoptotic;0,774194;THP1;6;Chimp
early_apoptotic;1,115804;THP1;6;Chimp
necrotic;0,25;THP1;6;Chimp
late_apoptotic;0,404762;THP1;6;Chimp
early_apoptotic;1,305389;THP1;6;Chimp
viable;0,217391;THP1;6;Chimp
necrotic;0,046512;THP1;6;Chimp
late_apoptotic;0,58006;THP1;6;Chimp
early_apoptotic;1,340034;THP1;6;Chimp
viable;0,206897;THP1;6;Chimp
necrotic;0,041667;THP1;6;Chimp
early_apoptotic;0,92278;THP1;6;Chimp
viable;0,4375;THP1;6;Chimp
necrotic;0,190476;THP1;6;Chimp
late_apoptotic;0,666667;THP1;6;Chimp
early_apoptotic;1,377743;THP1;6;Chimp
viable;0,35;THP1;6;Chimp
necrotic;0,093023;THP1;6;Chimp
late_apoptotic;0,332326;THP1;6;Chimp
early_apoptotic;1,286432;THP1;6;Chimp
viable;0,482759;THP1;6;Chimp
necrotic;0,052631579;BoMac;2;Bovis
late_apoptotic;0,257142857;BoMac;2;Bovis
early_apoptotic;1,29558011;BoMac;2;Bovis
viable;0,170212766;BoMac;2;Bovis
necrotic;0,083333333;BoMac;2;Bovis
late_apoptotic;0,11369509;BoMac;2;Bovis
early_apoptotic;1,60988075;BoMac;2;Bovis
viable;0,785714286;BoMac;2;Bovis
necrotic;0;BoMac;2;Bovis
late_apoptotic;0,203883495;BoMac;2;Bovis
early_apoptotic;1,242463958;BoMac;2;Bovis
viable;0,611111111;BoMac;2;Bovis
necrotic;0;BoMac;2;Bovis
late_apoptotic;0,254901961;BoMac;2;Bovis
early_apoptotic;1,15030303;BoMac;2;Bovis
viable;0,75;BoMac;2;Bovis
necrotic;0,055555556;BoMac;2;Bovis
late_apoptotic;0,155913978;BoMac;2;Bovis
early_apoptotic;1,284379172;BoMac;2;Bovis
viable;0,191489362;BoMac;2;Bovis
necrotic;0,052631579;BoMac;2;Bovis
late_apoptotic;0,147619048;BoMac;2;Bovis
early_apoptotic;1,325966851;BoMac;2;Bovis
viable;0,170212766;BoMac;2;Bovis
necrotic;3,925;BoMac;6;Bovis
late_apoptotic;2,040322581;BoMac;6;Bovis
early_apoptotic;2,3125;BoMac;6;Bovis
necrotic;1,36363636;BoMac;6;Bovis
late_apoptotic;2,485148515;BoMac;6;Bovis
early_apoptotic;3,190140845;BoMac;6;Bovis
viable;0,803664921;BoMac;6;Bovis
necrotic;1,36111111;BoMac;6;Bovis
late_apoptotic;3,971830986;BoMac;6;Bovis
early_apoptotic;1,106598985;BoMac;6;Bovis
viable;0,836111111;BoMac;6;Bovis
necrotic;2,64516129;BoMac;6;Bovis
late_apoptotic;2,353383459;BoMac;6;Bovis
early_apoptotic;1,165289256;BoMac;6;Bovis
viable;0,436781609;BoMac;6;Bovis
necrotic;1,83333333;BoMac;6;Bovis
late_apoptotic;2,461538462;BoMac;6;Bovis
early_apoptotic;2,165217391;BoMac;6;Bovis
viable;0,605326877;BoMac;6;Bovis
necrotic;4,945454545;BoMac;6;Bovis
late_apoptotic;0,490118577;BoMac;6;Bovis
early_apoptotic;3,2;BoMac;6;Bovis
viable;0,485884101;BoMac;6;Bovis
necrotic;0,1;THP1;2;Bovis
late_apoptotic;0,047619048;THP1;2;Bovis
early_apoptotic;1,239490446;THP1;2;Bovis
viable;0,833333333;THP1;2;Bovis
necrotic;0,047058824;THP1;2;Bovis
late_apoptotic;0,011363636;THP1;2;Bovis
early_apoptotic;2,126361656;THP1;2;Bovis
viable;0,9375;THP1;2;Bovis
necrotic;0,094339623;THP1;2;Bovis
late_apoptotic;0,033783784;THP1;2;Bovis
early_apoptotic;1,522012579;THP1;2;Bovis
viable;1,285714286;THP1;2;Bovis
necrotic;0,046666667;THP1;2;Bovis
late_apoptotic;0,012173913;THP1;2;Bovis
viable;0,638888889;THP1;2;Bovis
necrotic;0,053763441;THP1;2;Bovis
late_apoptotic;0,023648649;THP1;2;Bovis
early_apoptotic;1,902584493;THP1;2;Bovis
viable;0,289719626;THP1;2;Bovis
necrotic;0,015503876;THP1;2;Bovis
late_apoptotic;0,024719101;THP1;2;Bovis
early_apoptotic;2,765536723;THP1;2;Bovis
viable;0,112676056;THP1;2;Bovis
necrotic;0,014705882;THP1;2;Bovis
late_apoptotic;0,007263923;THP1;2;Bovis
early_apoptotic;2,455;THP1;2;Bovis
viable;0,235294118;THP1;2;Bovis
necrotic;0,064102564;THP1;2;Bovis
late_apoptotic;0,020338983;THP1;2;Bovis
early_apoptotic;1,704028021;THP1;2;Bovis
viable;0,280701754;THP1;2;Bovis
early_apoptotic;1,008221994;THP1;2;Bovis
viable;0,666666667;THP1;2;Bovis
necrotic;1,399568035;THP1;6;Bovis
late_apoptotic;0,467980296;THP1;6;Bovis
early_apoptotic;0,183673469;THP1;6;Bovis
viable;5,205128205;THP1;6;Bovis
necrotic;0,889552239;THP1;6;Bovis
late_apoptotic;0,605504587;THP1;6;Bovis
early_apoptotic;0,089430894;THP1;6;Bovis
viable;3,346938776;THP1;6;Bovis
necrotic;1,730952381;THP1;6;Bovis
late_apoptotic;0,213740458;THP1;6;Bovis
early_apoptotic;0,015463918;THP1;6;Bovis
viable;3,85483871;THP1;6;Bovis
necrotic;1,026022305;THP1;6;Bovis
late_apoptotic;1,524475524;THP1;6;Bovis
early_apoptotic;0,102739726;THP1;6;Bovis
viable;7,142857143;THP1;6;Bovis
necrotic;1,4348659;THP1;6;Bovis
late_apoptotic;0,407692308;THP1;6;Bovis
early_apoptotic;0,031347962;THP1;6;Bovis
viable;6,482758621;THP1;6;Bovis
necrotic;0,69027611;THP1;6;Bovis
late_apoptotic;1,707865169;THP1;6;Bovis
early_apoptotic;0,367647059;THP1;6;Bovis
necrotic;1,142465753;THP1;6;Bovis
late_apoptotic;1,467391304;THP1;6;Bovis
early_apoptotic;0,295121951;THP1;6;Bovis
viable;4,8;THP1;6;Bovis
necrotic;0,975409836;THP1;6;Bovis
late_apoptotic;0,173913043;THP1;6;Bovis
early_apoptotic;0,028571429;THP1;6;Bovis
viable;6,662921348;THP1;6;Bovis
necrotic;1,03887689;THP1;6;Bovis
late_apoptotic;0,862068966;THP1;6;Bovis
early_apoptotic;0,306122449;THP1;6;Bovis
viable;6,538461538;THP1;6;Bovis
